Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1520107476,2018-03-03T20:04:36Z,QFA73,"37.620564,-122.382454",0,25,118
1520107484,2018-03-03T20:04:44Z,QFA73,"37.620411,-122.382065",0,27,118
1520107491,2018-03-03T20:04:51Z,QFA73,"37.620174,-122.3815",0,30,118
1520107497,2018-03-03T20:04:57Z,QFA73,"37.620014,-122.381157",0,32,118
1520107505,2018-03-03T20:05:05Z,QFA73,"37.61974,-122.380508",0,34,118
1520107511,2018-03-03T20:05:11Z,QFA73,"37.619522,-122.380058",0,15,123
1520107517,2018-03-03T20:05:17Z,QFA73,"37.61927,-122.379646",0,15,129
1520107523,2018-03-03T20:05:23Z,QFA73,"37.618896,-122.379204",0,17,140
1520107529,2018-03-03T20:05:29Z,QFA73,"37.618595,-122.379005",0,32,151
1520107535,2018-03-03T20:05:35Z,QFA73,"37.618217,-122.378799",0,33,157
1520107542,2018-03-03T20:05:42Z,QFA73,"37.61792,-122.378693",0,31,163
1520107551,2018-03-03T20:05:51Z,QFA73,"37.61729,-122.378616",0,34,182
1520107559,2018-03-03T20:05:59Z,QFA73,"37.616619,-122.378784",0,16,194
1520107565,2018-03-03T20:06:05Z,QFA73,"37.616226,-122.378975",0,17,205
1520107571,2018-03-03T20:06:11Z,QFA73,"37.615757,-122.379288",0,17,208
1520107580,2018-03-03T20:06:20Z,QFA73,"37.615128,-122.379707",0,19,208
1520107587,2018-03-03T20:06:27Z,QFA73,"37.614578,-122.380066",0,19,208
1520107595,2018-03-03T20:06:35Z,QFA73,"37.613895,-122.380547",0,18,208
1520107601,2018-03-03T20:06:41Z,QFA73,"37.613537,-122.380768",0,16,208
1520107607,2018-03-03T20:06:47Z,QFA73,"37.613056,-122.381096",0,17,205
1520107620,2018-03-03T20:07:00Z,QFA73,"37.612461,-122.38147",0,34,208
1520107628,2018-03-03T20:07:08Z,QFA73,"37.61182,-122.381927",0,29,208
1520107649,2018-03-03T20:07:29Z,QFA73,"37.611042,-122.382469",0,19,219
1520107656,2018-03-03T20:07:36Z,QFA73,"37.610985,-122.382721",0,20,250
1520107680,2018-03-03T20:08:00Z,QFA73,"37.61047,-122.38372",0,26,213
1520107686,2018-03-03T20:08:06Z,QFA73,"37.61018,-122.38398",0,27,213
1520107695,2018-03-03T20:08:15Z,QFA73,"37.609806,-122.384323",0,28,216
1520107703,2018-03-03T20:08:23Z,QFA73,"37.60944,-122.384644",0,28,216
1520107709,2018-03-03T20:08:29Z,QFA73,"37.609146,-122.384857",0,25,205
1520107719,2018-03-03T20:08:39Z,QFA73,"37.608902,-122.385056",0,19,219
1520107727,2018-03-03T20:08:47Z,QFA73,"37.608833,-122.385475",0,23,267
1520107733,2018-03-03T20:08:53Z,QFA73,"37.608925,-122.385727",0,23,286
1520107740,2018-03-03T20:09:00Z,QFA73,"37.609077,-122.386147",0,25,298
1520107752,2018-03-03T20:09:12Z,QFA73,"37.609348,-122.386772",0,29,298
1520107763,2018-03-03T20:09:23Z,QFA73,"37.60968,-122.387566",0,32,298
1520107770,2018-03-03T20:09:30Z,QFA73,"37.609901,-122.388069",0,32,298
1520107776,2018-03-03T20:09:36Z,QFA73,"37.610088,-122.388412",0,27,303
1520107785,2018-03-03T20:09:45Z,QFA73,"37.610229,-122.388832",0,23,286
1520107791,2018-03-03T20:09:51Z,QFA73,"37.610218,-122.389099",0,23,267
1520107797,2018-03-03T20:09:57Z,QFA73,"37.610115,-122.38942",0,19,247
1520107803,2018-03-03T20:10:03Z,QFA73,"37.610069,-122.389671",0,20,258
1520107809,2018-03-03T20:10:09Z,QFA73,"37.6101,-122.389877",0,19,275
1520107815,2018-03-03T20:10:15Z,QFA73,"37.610195,-122.390106",0,17,295
1520107824,2018-03-03T20:10:24Z,QFA73,"37.610344,-122.390381",0,18,306
1520107833,2018-03-03T20:10:33Z,QFA73,"37.610561,-122.390694",0,22,309
1520107839,2018-03-03T20:10:39Z,QFA73,"37.610722,-122.390938",0,24,309
1520107845,2018-03-03T20:10:45Z,QFA73,"37.610905,-122.391205",0,25,309
1520107851,2018-03-03T20:10:51Z,QFA73,"37.611099,-122.391434",0,23,317
1520107857,2018-03-03T20:10:57Z,QFA73,"37.611317,-122.391594",0,23,331
1520107863,2018-03-03T20:11:03Z,QFA73,"37.61158,-122.391716",0,25,340
1520107869,2018-03-03T20:11:09Z,QFA73,"37.611832,-122.391785",0,21,348
1520107878,2018-03-03T20:11:18Z,QFA73,"37.612137,-122.391708",0,22,14
1520107887,2018-03-03T20:11:27Z,QFA73,"37.612358,-122.391579",0,17,30
1520107897,2018-03-03T20:11:37Z,QFA73,"37.612381,-122.391304",0,16,75
1520107981,2018-03-03T20:13:01Z,QFA73,"37.612049,-122.390488",0,0,117
